time,P,G(i),H_sun,T2m,WS10m,Int
20140302:1010,12422400.0,254.88,41.76,8.47,1.29,0.0
20140302:1110,14073600.0,286.36,42.08,8.92,1.79,0.0
20140302:1210,22457400.0,442.75,38.55,9.37,2.29,1.0
20140302:1310,14732400.0,298.04,31.88,9.5,2.31,0.0
20140302:1410,5818200.0,129.18,23.05,9.63,2.33,0.0
20140302:1510,2726400.0,69.03,12.87,9.75,2.34,0.0
20140302:1610,0.0,0.0,0.0,8.66,2.0,0.0
20140302:1710,0.0,0.0,0.0,7.56,1.66,0.0
20140302:1810,0.0,0.0,0.0,6.46,1.32,0.0
20140302:1910,0.0,0.0,0.0,5.92,1.18,0.0
20140302:2010,0.0,0.0,0.0,5.39,1.04,0.0
20140302:2110,0.0,0.0,0.0,4.85,0.9,0.0
20140302:2210,0.0,0.0,0.0,4.97,0.96,0.0
20140302:2310,0.0,0.0,0.0,5.09,1.03,0.0
20140303:0010,0.0,0.0,0.0,5.2,1.09,0.0
20140303:0110,0.0,0.0,0.0,4.94,0.81,0.0
20140303:0210,0.0,0.0,0.0,4.69,0.54,0.0
20140303:0310,0.0,0.0,0.0,4.43,0.26,0.0
20140303:0410,0.0,0.0,0.0,4.43,0.65,0.0
20140303:0510,0.0,0.0,0.0,4.44,1.04,0.0
20140303:0610,5060400.0,114.76,11.45,4.45,1.43,0.0
20140303:0710,11391000.0,230.14,21.81,4.55,1.69,0.0
20140303:0810,6831600.0,145.68,30.92,4.64,1.95,0.0
20140303:0910,5169000.0,114.46,38.03,4.73,2.21,0.0
20140303:1010,5371800.0,118.25,42.15,4.6,2.08,0.0
20140303:1110,4523400.0,102.17,42.46,4.46,1.96,0.0
20140303:1210,25644000.0,495.9,38.89,4.32,1.83,1.0
20140303:1310,2654400.0,66.22,32.17,4.7,1.55,0.0
20140303:1410,1351800.0,39.73,23.31,5.08,1.26,0.0
20140303:1510,4398000.0,101.11,13.1,5.45,0.98,0.0
20140303:1610,0.0,0.0,0.0,5.32,1.04,0.0
20140303:1710,0.0,0.0,0.0,5.18,1.1,0.0
20140303:1810,0.0,0.0,0.0,5.04,1.16,0.0
20140303:1910,0.0,0.0,0.0,4.82,1.15,0.0
20140303:2010,0.0,0.0,0.0,4.6,1.14,0.0
20140303:2110,0.0,0.0,0.0,4.38,1.13,0.0
20140303:2210,0.0,0.0,0.0,3.94,0.9,0.0
20140303:2310,0.0,0.0,0.0,3.49,0.67,0.0
20140304:0010,0.0,0.0,0.0,3.04,0.44,0.0
20140304:0110,0.0,0.0,0.0,2.57,0.4,0.0
20140304:0210,0.0,0.0,0.0,2.09,0.35,0.0
20140304:0310,0.0,0.0,0.0,1.62,0.3,0.0
20140304:0410,0.0,0.0,0.0,1.7,0.51,0.0
20140304:0510,0.0,0.0,0.0,1.79,0.71,0.0
20140304:0610,11202000.0,236.98,11.75,1.87,0.91,0.0
20140304:0710,25866600.0,509.87,22.13,4.49,1.09,0.0
20140304:0810,36004200.0,722.63,31.27,7.11,1.26,0.0
20140304:0910,28069200.0,564.58,38.41,9.73,1.43,0.0
20140304:1010,41454000.0,855.14,42.54,10.02,1.54,0.0
20140304:1110,38069400.0,779.23,42.83,10.3,1.65,0.0
20140304:1210,23929200.0,476.98,39.23,10.58,1.75,1.0
20140304:1310,10691400.0,222.71,32.47,10.2,1.83,0.0
20140304:1410,13591800.0,276.99,23.57,9.82,1.92,0.0
20140304:1510,3749400.0,89.58,13.33,9.43,2.0,0.0
20140304:1610,0.0,0.0,0.0,9.26,1.69,0.0
20140304:1710,0.0,0.0,0.0,9.09,1.38,0.0
20140304:1810,0.0,0.0,0.0,8.91,1.08,0.0
20140304:1910,0.0,0.0,0.0,8.56,0.85,0.0
20140304:2010,0.0,0.0,0.0,8.21,0.63,0.0
20140304:2110,0.0,0.0,0.0,7.86,0.4,0.0
20140304:2210,0.0,0.0,0.0,7.39,0.6,0.0
20140304:2310,0.0,0.0,0.0,6.92,0.8,0.0
20140305:0010,0.0,0.0,0.0,6.44,1.01,0.0
20140305:0110,0.0,0.0,0.0,5.54,0.93,0.0
20140305:0210,0.0,0.0,0.0,4.63,0.85,0.0
20140305:0310,0.0,0.0,0.0,3.73,0.77,0.0
20140305:0410,0.0,0.0,0.0,3.78,0.69,0.0
20140305:0510,0.0,0.0,0.0,3.83,0.61,0.0
20140305:0610,5862600.0,130.39,12.05,3.88,0.52,0.0
20140305:0710,23884200.0,474.71,22.45,5.69,0.7,0.0
20140305:0810,35914200.0,726.72,31.62,7.49,0.87,0.0
20140305:0910,38581200.0,792.72,38.78,9.29,1.05,0.0
20140305:1010,31824000.0,647.58,42.93,9.47,0.95,0.0
20140305:1110,30279600.0,616.12,43.21,9.64,0.85,0.0
20140305:1210,27611400.0,560.18,39.57,9.81,0.74,0.0
20140305:1310,9274200.0,195.87,32.77,9.41,0.76,0.0
20140305:1410,4755000.0,108.79,23.83,9.01,0.77,0.0
20140305:1510,322200.0,16.08,13.56,8.61,0.79,0.0
20140305:1610,115200.0,9.96,2.55,8.02,0.74,0.0
20140305:1710,0.0,0.0,0.0,7.43,0.69,0.0
20140305:1810,0.0,0.0,0.0,6.84,0.65,0.0
20140305:1910,0.0,0.0,0.0,6.5,0.75,0.0
20140305:2010,0.0,0.0,0.0,6.15,0.85,0.0
20140305:2110,0.0,0.0,0.0,5.81,0.95,0.0
20140305:2210,0.0,0.0,0.0,5.3,0.95,0.0
20140305:2310,0.0,0.0,0.0,4.78,0.94,0.0
20140306:0010,0.0,0.0,0.0,4.26,0.94,0.0
20140306:0110,0.0,0.0,0.0,3.62,1.09,0.0
20140306:0210,0.0,0.0,0.0,2.98,1.23,0.0
20140306:0310,0.0,0.0,0.0,2.34,1.38,0.0
20140306:0410,0.0,0.0,0.0,2.66,1.27,0.0
20140306:0510,0.0,0.0,0.0,2.99,1.17,0.0
20140306:0610,9848400.0,209.69,12.36,3.31,1.06,0.0
20140306:0710,25334400.0,503.11,22.78,5.55,0.79,0.0
20140306:0810,25245600.0,506.11,31.97,7.78,0.52,0.0
20140306:0910,19393200.0,395.18,39.16,10.01,0.25,0.0
20140306:1010,10857000.0,227.63,43.32,10.21,0.45,0.0
20140306:1110,7944000.0,171.22,43.59,10.4,0.65,0.0
20140306:1210,3091200.0,76.62,39.91,10.59,0.86,0.0
20140306:1310,2860800.0,71.89,33.07,10.35,1.16,0.0
20140306:1410,1758600.0,49.19,24.09,10.11,1.47,0.0
20140306:1510,1189800.0,36.89,13.79,9.86,1.78,0.0
20140306:1610,87600.0,9.05,2.76,8.9,1.73,0.0
20140306:1710,0.0,0.0,0.0,7.94,1.69,0.0
20140306:1810,0.0,0.0,0.0,6.98,1.64,0.0
20140306:1910,0.0,0.0,0.0,6.6,1.64,0.0
20140306:2010,0.0,0.0,0.0,6.22,1.63,0.0
20140306:2110,0.0,0.0,0.0,5.84,1.63,0.0
20140306:2210,0.0,0.0,0.0,5.57,1.63,0.0
20140306:2310,0.0,0.0,0.0,5.3,1.64,0.0
20140307:0010,0.0,0.0,0.0,5.02,1.64,0.0
20140307:0110,0.0,0.0,0.0,5.32,1.61,0.0
20140307:0210,0.0,0.0,0.0,5.61,1.59,0.0
20140307:0310,0.0,0.0,0.0,5.91,1.56,0.0
20140307:0410,0.0,0.0,0.0,5.86,1.37,0.0
20140307:0510,0.0,0.0,0.0,5.81,1.18,0.0
20140307:0610,3866400.0,91.0,12.67,5.76,0.99,0.0
20140307:0710,5256600.0,117.01,23.11,6.27,1.31,0.0
20140307:0810,11505000.0,234.86,32.33,6.78,1.63,0.0
20140307:0910,5649600.0,124.87,39.54,7.28,1.94,0.0
20140307:1010,4116000.0,95.54,43.71,7.45,2.11,0.0
20140307:1110,2383200.0,61.49,43.97,7.61,2.27,0.0
20140307:1210,2148600.0,56.76,40.25,7.77,2.43,0.0
20140307:1310,1959000.0,52.97,33.36,8.27,2.44,0.0
20140307:1410,3799800.0,89.87,24.34,8.77,2.46,0.0
20140307:1510,356400.0,17.03,14.02,9.27,2.47,0.0
20140307:1610,114600.0,9.96,2.97,8.71,2.1,0.0
20140307:1710,0.0,0.0,0.0,8.14,1.72,0.0
20140307:1810,0.0,0.0,0.0,7.57,1.35,0.0
20140307:1910,0.0,0.0,0.0,7.19,1.26,0.0
20140307:2010,0.0,0.0,0.0,6.8,1.17,0.0
20140307:2110,0.0,0.0,0.0,6.42,1.08,0.0
20140307:2210,0.0,0.0,0.0,6.19,1.35,0.0
20140307:2310,0.0,0.0,0.0,5.95,1.63,0.0
20140308:0010,0.0,0.0,0.0,5.71,1.9,0.0
20140308:0110,0.0,0.0,0.0,5.81,1.65,0.0
20140308:0210,0.0,0.0,0.0,5.92,1.4,0.0
20140308:0310,0.0,0.0,0.0,6.02,1.14,0.0
20140308:0410,0.0,0.0,0.0,5.81,1.06,0.0
20140308:0510,0.0,0.0,0.0,5.61,0.98,0.0
20140308:0610,4882800.0,110.97,12.98,5.4,0.9,0.0
20140308:0710,14460600.0,291.07,23.44,6.6,0.97,0.0
20140308:0810,4345200.0,100.27,32.68,7.8,1.03,0.0
20140308:0910,12388200.0,254.94,39.92,8.99,1.1,0.0
20140308:1010,24283200.0,487.53,44.11,9.26,1.45,0.0
20140308:1110,6326400.0,139.06,44.35,9.53,1.79,0.0
20140308:1210,2357400.0,61.49,40.59,9.79,2.14,0.0
20140308:1310,2824200.0,70.95,33.66,9.89,2.23,0.0
20140308:1410,6291000.0,138.45,24.6,9.99,2.33,0.0
20140308:1510,2354400.0,61.49,14.25,10.09,2.43,0.0
20140308:1610,0.0,3.62,3.18,9.1,2.12,0.0
20140308:1710,0.0,0.0,0.0,8.11,1.82,0.0
20140308:1810,0.0,0.0,0.0,7.12,1.52,0.0
20140308:1910,0.0,0.0,0.0,6.94,1.59,0.0
20140308:2010,0.0,0.0,0.0,6.77,1.66,0.0
20140308:2110,0.0,0.0,0.0,6.59,1.74,0.0
20140308:2210,0.0,0.0,0.0,6.22,1.66,0.0
20140308:2310,0.0,0.0,0.0,5.85,1.59,0.0
20140309:0010,0.0,0.0,0.0,5.48,1.52,0.0
20140309:0110,0.0,0.0,0.0,5.31,1.55,0.0
20140309:0210,0.0,0.0,0.0,5.13,1.58,0.0
20140309:0310,0.0,0.0,0.0,4.96,1.61,0.0
20140309:0410,0.0,0.0,0.0,4.79,1.43,0.0
20140309:0510,0.0,0.0,0.0,4.63,1.25,0.0
20140309:0610,2880600.0,70.74,13.29,4.47,1.06,0.0
20140309:0710,3416400.0,81.35,23.77,5.48,1.58,0.0
20140309:0810,6373200.0,138.11,33.04,6.49,2.1,0.0
20140309:0910,8203800.0,173.11,40.31,7.49,2.62,0.0
20140309:1010,17839800.0,355.96,44.5,8.02,2.65,0.0
20140309:1110,14240400.0,288.2,44.73,8.55,2.68,0.0
20140309:1210,9040800.0,190.14,40.93,9.08,2.7,0.0
20140309:1310,3512400.0,84.19,33.95,8.65,2.52,0.0
20140309:1410,2943000.0,72.84,24.85,8.22,2.34,0.0
20140309:1510,3124800.0,76.4,14.48,7.79,2.17,0.0
20140309:1610,300000.0,15.39,3.39,7.1,1.67,0.0
20140309:1710,0.0,0.0,0.0,6.4,1.17,0.0
20140309:1810,0.0,0.0,0.0,5.7,0.68,0.0
20140309:1910,0.0,0.0,0.0,5.24,0.84,0.0
20140309:2010,0.0,0.0,0.0,4.78,1.01,0.0
20140309:2110,0.0,0.0,0.0,4.32,1.17,0.0
20140309:2210,0.0,0.0,0.0,4.22,1.11,0.0
20140309:2310,0.0,0.0,0.0,4.12,1.05,0.0
20140310:0010,0.0,0.0,0.0,4.01,0.99,0.0
20140310:0110,0.0,0.0,0.0,3.84,1.1,0.0
20140310:0210,0.0,0.0,0.0,3.66,1.21,0.0
20140310:0310,0.0,0.0,0.0,3.49,1.32,0.0
20140310:0410,0.0,0.0,0.0,3.43,1.19,0.0
20140310:0510,0.0,0.0,0.0,3.38,1.06,0.0
20140310:0610,1773000.0,48.24,13.61,3.32,0.92,0.0
20140310:0710,11818800.0,238.3,24.1,4.06,1.01,0.0
20140310:0810,12521400.0,252.44,33.4,4.8,1.1,0.0
20140310:0910,11605200.0,236.34,40.69,5.54,1.19,0.0
20140310:1010,10634400.0,218.52,44.9,6.02,1.26,0.0
20140310:1110,9664200.0,200.55,45.11,6.5,1.32,0.0
20140310:1210,5254200.0,117.3,41.27,6.97,1.39,0.0
20140310:1310,3006000.0,73.79,34.24,6.94,1.41,0.0
20140310:1410,1924800.0,52.03,25.11,6.91,1.42,0.0
20140310:1510,2625600.0,66.22,14.7,6.88,1.43,0.0
20140310:1610,89400.0,9.05,3.6,6.5,1.22,0.0
20140310:1710,0.0,0.0,0.0,6.12,1.0,0.0
20140310:1810,0.0,0.0,0.0,5.74,0.79,0.0
20140310:1910,0.0,0.0,0.0,5.44,0.9,0.0
20140310:2010,0.0,0.0,0.0,5.13,1.02,0.0
20140310:2110,0.0,0.0,0.0,4.83,1.13,0.0
20140310:2210,0.0,0.0,0.0,4.79,1.2,0.0
20140310:2310,0.0,0.0,0.0,4.75,1.27,0.0
20140311:0010,0.0,0.0,0.0,4.7,1.34,0.0
20140311:0110,0.0,0.0,0.0,4.41,1.24,0.0
20140311:0210,0.0,0.0,0.0,4.13,1.14,0.0
20140311:0310,0.0,0.0,0.0,3.84,1.03,0.0
20140311:0410,0.0,0.0,0.0,3.74,0.96,0.0
20140311:0510,0.0,3.62,2.76,3.64,0.89,0.0
20140311:0610,8879400.0,188.63,13.92,3.54,0.81,0.0
20140311:0710,3833400.0,88.92,24.44,3.78,0.77,0.0
20140311:0810,9013800.0,186.56,33.76,4.02,0.72,0.0
20140311:0910,12592800.0,254.14,41.08,4.26,0.68,0.0
20140311:1010,4165200.0,95.54,45.3,4.57,0.97,0.0
20140311:1110,6258600.0,135.28,45.49,4.88,1.26,0.0
20140311:1210,8118600.0,170.28,41.61,5.18,1.54,0.0
20140311:1310,10386600.0,212.93,34.54,5.57,1.56,0.0
20140311:1410,1084200.0,34.06,25.36,5.95,1.58,0.0
20140311:1510,3513000.0,83.65,14.93,6.33,1.6,0.0
20140311:1610,236400.0,13.58,3.81,6.17,1.39,0.0
20140311:1710,0.0,0.0,0.0,6.01,1.18,0.0
20140311:1810,0.0,0.0,0.0,5.85,0.97,0.0
20140311:1910,0.0,0.0,0.0,5.25,0.76,0.0
20140311:2010,0.0,0.0,0.0,4.64,0.55,0.0
20140311:2110,0.0,0.0,0.0,4.04,0.34,0.0
20140311:2210,0.0,0.0,0.0,3.66,0.76,0.0
20140311:2310,0.0,0.0,0.0,3.27,1.18,0.0
20140312:0010,0.0,0.0,0.0,2.88,1.6,0.0
20140312:0110,0.0,0.0,0.0,2.69,1.53,0.0
20140312:0210,0.0,0.0,0.0,2.51,1.46,0.0
20140312:0310,0.0,0.0,0.0,2.32,1.39,0.0
20140312:0410,0.0,0.0,0.0,2.35,1.1,0.0
20140312:0510,210600.0,12.67,3.07,2.39,0.81,0.0
20140312:0610,12162600.0,253.81,14.24,2.42,0.52,0.0
20140312:0710,26086800.0,516.93,24.77,4.96,0.72,0.0
20140312:0810,36907200.0,748.32,34.12,7.5,0.91,0.0
20140312:0910,43546200.0,909.56,41.46,10.04,1.1,0.0
20140312:1010,47957400.0,1015.85,45.7,11.07,1.42,0.0
20140312:1110,47880000.0,1013.02,45.87,12.09,1.73,0.0
20140312:1210,44038800.0,920.11,41.95,13.11,2.04,0.0
20140312:1310,37409400.0,769.53,34.83,13.19,1.94,0.0
20140312:1410,27347400.0,557.4,25.61,13.26,1.84,0.0
20140312:1510,13351800.0,287.61,15.15,13.33,1.74,0.0
20140312:1610,457800.0,19.91,4.02,12.49,1.35,0.0
20140312:1710,0.0,0.0,0.0,11.64,0.97,0.0
20140312:1810,0.0,0.0,0.0,10.79,0.58,0.0
20140312:1910,0.0,0.0,0.0,9.06,0.85,0.0
20140312:2010,0.0,0.0,0.0,7.32,1.12,0.0
20140312:2110,0.0,0.0,0.0,5.59,1.39,0.0
20140312:2210,0.0,0.0,0.0,5.2,1.54,0.0
20140312:2310,0.0,0.0,0.0,4.81,1.69,0.0
20140313:0010,0.0,0.0,0.0,4.42,1.83,0.0
20140313:0110,0.0,0.0,0.0,4.19,1.83,0.0
20140313:0210,0.0,0.0,0.0,3.96,1.83,0.0
20140313:0310,0.0,0.0,0.0,3.73,1.82,0.0
20140313:0410,0.0,0.0,0.0,3.82,1.65,0.0
20140313:0510,306000.0,15.39,3.38,3.91,1.48,0.0
20140313:0610,12255000.0,256.11,14.56,4.0,1.31,0.0
20140313:0710,26572200.0,529.15,25.11,6.61,1.0,0.0
20140313:0810,36155400.0,741.44,34.49,9.21,0.69,0.0
20140313:0910,42646200.0,913.2,41.85,11.81,0.39,0.0
20140313:1010,44611800.0,964.02,46.1,12.58,0.56,0.0
20140313:1110,37441800.0,791.3,46.26,13.35,0.73,0.0
20140313:1210,33805200.0,707.44,42.29,14.11,0.9,0.0
20140313:1310,34092000.0,711.85,35.12,13.97,0.84,0.0
20140313:1410,26263200.0,542.52,25.86,13.83,0.79,0.0
20140313:1510,13581000.0,294.53,15.37,13.68,0.73,0.0
20140313:1610,529800.0,21.72,4.23,12.07,0.78,0.0
20140313:1710,0.0,0.0,0.0,10.45,0.82,0.0
20140313:1810,0.0,0.0,0.0,8.83,0.87,0.0
20140313:1910,0.0,0.0,0.0,8.55,0.94,0.0
20140313:2010,0.0,0.0,0.0,8.27,1.01,0.0
20140313:2110,0.0,0.0,0.0,7.99,1.08,0.0
20140313:2210,0.0,0.0,0.0,7.18,0.92,0.0
20140313:2310,0.0,0.0,0.0,6.37,0.77,0.0
20140314:0010,0.0,0.0,0.0,5.55,0.62,0.0
20140314:0110,0.0,0.0,0.0,4.54,0.9,0.0
20140314:0210,0.0,0.0,0.0,3.53,1.17,0.0
20140314:0310,0.0,0.0,0.0,2.52,1.45,0.0
20140314:0410,0.0,0.0,0.0,2.74,1.23,0.0
20140314:0510,411600.0,18.1,3.69,2.97,1.01,0.0
20140314:0610,13434600.0,279.69,14.88,3.2,0.79,0.0
20140314:0710,27303000.0,545.86,25.45,6.7,0.76,0.0
20140314:0810,37142400.0,766.72,34.85,10.2,0.74,0.0
20140314:0910,42721200.0,916.83,42.24,13.69,0.72,0.0
20140314:1010,46672800.0,1021.52,46.5,14.41,0.73,0.0
20140314:1110,46358400.0,1017.44,46.64,15.12,0.74,0.0
20140314:1210,42616200.0,924.66,42.63,15.83,0.76,0.0
20140314:1310,36730200.0,779.76,35.4,15.9,0.82,0.0
20140314:1410,26857200.0,560.45,26.11,15.97,0.89,0.0
20140314:1510,13549200.0,296.58,15.59,16.03,0.95,0.0
20140314:1610,558000.0,22.63,4.43,14.49,0.93,0.0
20140314:1710,0.0,0.0,0.0,12.95,0.91,0.0
20140314:1810,0.0,0.0,0.0,11.4,0.9,0.0
20140314:1910,0.0,0.0,0.0,10.65,1.03,0.0
20140314:2010,0.0,0.0,0.0,9.91,1.16,0.0
20140314:2110,0.0,0.0,0.0,9.16,1.3,0.0
20140314:2210,0.0,0.0,0.0,8.04,1.04,0.0
20140314:2310,0.0,0.0,0.0,6.92,0.79,0.0
20140315:0010,0.0,0.0,0.0,5.8,0.54,0.0
20140315:0110,0.0,0.0,0.0,4.86,0.72,0.0
20140315:0210,0.0,0.0,0.0,3.92,0.9,0.0
20140315:0310,0.0,0.0,0.0,2.98,1.08,0.0
20140315:0410,0.0,0.0,0.0,3.32,0.89,0.0
20140315:0510,481800.0,19.91,4.0,3.67,0.7,0.0
20140315:0610,13426800.0,280.43,15.2,4.02,0.51,0.0
20140315:0710,26406600.0,530.08,25.79,7.69,0.74,0.0
20140315:0810,37245000.0,770.42,35.21,11.35,0.97,0.0
20140315:0910,43522800.0,932.6,42.63,15.01,1.2,0.0
20140315:1010,47370000.0,1024.87,46.9,15.6,1.54,0.0
20140315:1110,47094600.0,1014.13,47.02,16.18,1.89,0.0
20140315:1210,43911600.0,932.58,42.96,16.76,2.23,0.0
20140315:1310,37104000.0,775.88,35.69,16.69,2.04,0.0
20140315:1410,22446600.0,464.22,26.35,16.62,1.85,0.0
20140315:1510,12363000.0,270.51,15.81,16.54,1.66,0.0
20140315:1610,558000.0,22.63,4.64,14.69,1.9,0.0
20140315:1710,0.0,0.0,0.0,12.83,2.14,0.0
20140315:1810,0.0,0.0,0.0,10.97,2.39,0.0
20140315:1910,0.0,0.0,0.0,9.91,1.71,0.0
20140315:2010,0.0,0.0,0.0,8.86,1.03,0.0
20140315:2110,0.0,0.0,0.0,7.8,0.36,0.0
20140315:2210,0.0,0.0,0.0,7.42,0.43,0.0
20140315:2310,0.0,0.0,0.0,7.04,0.5,0.0
20140316:0010,0.0,0.0,0.0,6.65,0.57,0.0
20140316:0110,0.0,0.0,0.0,6.56,0.42,0.0
20140316:0210,0.0,0.0,0.0,6.47,0.28,0.0
20140316:0310,0.0,0.0,0.0,6.38,0.14,0.0
20140316:0410,0.0,0.0,0.0,6.51,0.49,0.0
20140316:0510,583800.0,22.63,4.31,6.65,0.84,0.0
20140316:0610,11369400.0,240.03,15.52,6.78,1.19,0.0
20140316:0710,26563200.0,534.48,26.13,9.13,1.14,0.0
20140316:0810,35271600.0,725.52,35.58,11.48,1.1,0.0
20140316:0910,39696000.0,838.88,43.02,13.82,1.06,0.0
20140316:1010,37941000.0,798.45,47.3,14.58,1.39,0.0
20140316:1110,39988800.0,844.46,47.4,15.34,1.71,0.0
20140316:1210,43500600.0,922.81,43.3,16.1,2.04,0.0
20140316:1310,37714200.0,788.61,35.98,16.2,1.94,0.0
20140316:1410,27648600.0,572.14,26.6,16.3,1.85,0.0
20140316:1510,14191200.0,309.61,16.03,16.39,1.75,0.0
20140316:1610,628200.0,24.44,4.84,15.17,1.56,0.0
20140316:1710,0.0,0.0,0.0,13.95,1.37,0.0
20140316:1810,0.0,0.0,0.0,12.72,1.17,0.0
20140316:1910,0.0,0.0,0.0,11.26,1.02,0.0
20140316:2010,0.0,0.0,0.0,9.81,0.87,0.0
20140316:2110,0.0,0.0,0.0,8.35,0.72,0.0
20140316:2210,0.0,0.0,0.0,7.78,0.66,0.0
20140316:2310,0.0,0.0,0.0,7.21,0.61,0.0
20140317:0010,0.0,0.0,0.0,6.63,0.55,0.0
20140317:0110,0.0,0.0,0.0,6.55,0.4,0.0
20140317:0210,0.0,0.0,0.0,6.48,0.24,0.0
20140317:0310,0.0,0.0,0.0,6.4,0.08,0.0
20140317:0410,0.0,0.0,0.0,7.2,0.14,0.0
20140317:0510,654000.0,24.44,4.63,8.01,0.2,0.0
20140317:0610,14175600.0,302.43,15.84,8.81,0.26,0.0
20140317:0710,27457200.0,561.91,26.47,11.08,0.62,0.0
20140317:0810,32067600.0,663.48,35.94,13.35,0.98,0.0
20140317:0910,24937200.0,516.74,43.41,15.62,1.34,0.0
20140317:1010,37307400.0,787.33,47.7,16.25,1.68,0.0
20140317:1110,40629600.0,862.11,47.78,16.88,2.03,0.0
20140317:1210,40915800.0,865.14,43.63,17.5,2.37,0.0
20140317:1310,36731400.0,769.1,36.26,17.54,2.24,0.0
20140317:1410,26692800.0,554.13,26.84,17.58,2.11,0.0
20140317:1510,14131800.0,309.63,16.24,17.61,1.97,0.0
20140317:1610,736800.0,27.15,5.04,15.76,1.4,0.0
20140317:1710,0.0,0.0,0.0,13.9,0.83,0.0
20140317:1810,0.0,0.0,0.0,12.04,0.26,0.0
20140317:1910,0.0,0.0,0.0,11.55,0.36,0.0
20140317:2010,0.0,0.0,0.0,11.07,0.46,0.0
20140317:2110,0.0,0.0,0.0,10.58,0.57,0.0
20140317:2210,0.0,0.0,0.0,9.22,0.57,0.0
20140317:2310,0.0,0.0,0.0,7.86,0.57,0.0
20140318:0010,0.0,0.0,0.0,6.5,0.57,0.0
20140318:0110,0.0,0.0,0.0,6.18,0.67,0.0
20140318:0210,0.0,0.0,0.0,5.85,0.77,0.0
20140318:0310,0.0,0.0,0.0,5.53,0.87,0.0
20140318:0410,0.0,0.0,0.0,5.74,0.82,0.0
20140318:0510,1457400.0,54.37,4.94,5.96,0.77,0.0
20140318:0610,14829000.0,311.03,16.17,6.18,0.72,0.0
20140318:0710,28126200.0,573.14,26.81,10.49,0.77,0.0
20140318:0810,37238400.0,786.82,36.31,14.8,0.83,0.0
20140318:0910,42727200.0,941.91,43.81,19.1,0.88,0.0
20140318:1010,46383600.0,1038.96,48.1,19.65,0.97,0.0
20140318:1110,45643200.0,1020.66,48.16,20.2,1.07,0.0
20140318:1210,42510600.0,939.28,43.97,20.75,1.16,0.0
20140318:1310,36220800.0,781.86,36.54,20.83,1.3,0.0
20140318:1410,26717400.0,567.74,27.08,20.91,1.44,0.0
20140318:1510,13829400.0,308.56,16.46,20.98,1.59,0.0
20140318:1610,758400.0,28.06,5.24,19.43,1.24,0.0
20140318:1710,0.0,0.0,0.0,17.87,0.9,0.0
20140318:1810,0.0,0.0,0.0,16.31,0.55,0.0
20140318:1910,0.0,0.0,0.0,14.17,0.61,0.0
20140318:2010,0.0,0.0,0.0,12.04,0.67,0.0
20140318:2110,0.0,0.0,0.0,9.9,0.73,0.0
20140318:2210,0.0,0.0,0.0,9.23,0.7,0.0
20140318:2310,0.0,0.0,0.0,8.56,0.67,0.0
20140319:0010,0.0,0.0,0.0,7.88,0.63,0.0
20140319:0110,0.0,0.0,0.0,7.44,0.82,0.0
20140319:0210,0.0,0.0,0.0,6.99,1.0,0.0
20140319:0310,0.0,0.0,0.0,6.55,1.19,0.0
20140319:0410,0.0,0.0,0.0,7.02,1.06,0.0
20140319:0510,1634400.0,60.54,5.26,7.5,0.93,0.0
20140319:0610,14958000.0,315.7,16.49,7.97,0.8,0.0
20140319:0710,28424400.0,580.5,27.15,11.49,1.0,0.0
20140319:0810,37820400.0,795.49,36.68,15.01,1.2,0.0
20140319:0910,43923600.0,956.95,44.2,18.53,1.41,0.0
20140319:1010,47438400.0,1040.98,48.51,19.3,1.88,0.0
20140319:1110,47170800.0,1029.36,48.54,20.06,2.35,0.0
20140319:1210,43992600.0,946.8,44.3,20.82,2.83,0.0
20140319:1310,37257000.0,788.05,36.82,20.44,2.71,0.0
20140319:1410,27574800.0,577.43,27.32,20.06,2.6,0.0
20140319:1510,14486400.0,319.74,16.67,19.68,2.48,0.0
20140319:1610,804600.0,28.96,5.45,17.53,2.32,0.0
20140319:1710,0.0,0.0,0.0,15.38,2.16,0.0
20140319:1810,0.0,0.0,0.0,13.23,2.0,0.0
20140319:1910,0.0,0.0,0.0,12.1,1.52,0.0
20140319:2010,0.0,0.0,0.0,10.97,1.04,0.0
20140319:2110,0.0,0.0,0.0,9.84,0.57,0.0
20140319:2210,0.0,0.0,0.0,9.73,1.06,0.0
20140319:2310,0.0,0.0,0.0,9.62,1.55,0.0
20140320:0010,0.0,0.0,0.0,9.5,2.04,0.0
20140320:0110,0.0,0.0,0.0,9.27,1.71,0.0
20140320:0210,0.0,0.0,0.0,9.03,1.37,0.0
20140320:0310,0.0,0.0,0.0,8.8,1.03,0.0
20140320:0410,0.0,0.0,0.0,8.55,0.97,0.0
20140320:0510,1809000.0,66.31,5.57,8.3,0.9,0.0
20140320:0610,15197400.0,320.31,16.81,8.05,0.83,0.0
20140320:0710,28417200.0,577.5,27.49,9.91,0.77,0.0
20140320:0810,38031600.0,794.11,37.04,11.76,0.72,0.0
20140320:0910,43915800.0,947.55,44.59,13.61,0.66,0.0
20140320:1010,47404200.0,1037.89,48.91,14.35,0.82,0.0
20140320:1110,46900800.0,1025.06,48.92,15.09,0.97,0.0
20140320:1210,43137600.0,929.49,44.63,15.82,1.13,0.0
20140320:1310,36739200.0,779.02,37.1,15.78,0.87,0.0
20140320:1410,27250800.0,570.57,27.56,15.73,0.61,0.0
